	logFC	logCPM	PValue	FDR
ENSG00000125945	-0.0484417542354516	5.0016720338388	0.730438415917513	0.775200873652434
ENSG00000249087	0.894583500926777	2.30048712829339	3.98498786010151e-07	1.43646906731705e-06
ENSG00000204219	0.789313649571838	5.29119828276111	2.99247474777363e-06	9.33475546708455e-06
ENSG00000088280	-0.278704032852978	5.4931411782786	0.00626867488107586	0.0110874634342255
ENSG00000007968	1.71067347444464	1.66701340735727	1.7043549217972e-15	2.17251180355228e-14
ENSG00000117318	-1.88085225860403	6.72120730145604	7.13533814477172e-29	8.74035414575117e-27
ENSG00000142676	0.0859689819331769	9.32335551247308	0.48525720175842	0.547689866066908
ENSG00000011007	-0.0889478281609568	6.10477557895844	0.280551636809562	0.34042050204562
ENSG00000236810	0.783114610067959	0.0921797728179162	6.02737241143516e-08	2.44169962438639e-07
ENSG00000057757	-0.0575530763760978	5.38926975061516	0.452888938612114	0.51585223608203
ENSG00000011009	0.5904312311985	5.63938177387256	3.90636231097642e-09	1.91029485066225e-08
ENSG00000117308	1.39230014284447	5.35635287058875	1.0651560771275e-23	5.60154985167915e-22
ENSG00000117305	0.247607711369578	5.10400740452363	0.0183464678361524	0.0295748830332584
ENSG00000179163	0.285029040889408	6.57584834023322	0.0901631267622019	0.124770066372244
ENSG00000188822	1.1980408629074	0.316637451518792	0.000646442106041603	0.00137421962627193
ENSG00000189266	-0.209646438962723	6.71992579427531	0.00758553078933932	0.0132050024286861
ENSG00000188529	0.453510047280084	7.16694682881394	2.45106149556303e-06	7.76401362099743e-06
ENSG00000142661	1.40886645135851	0.0979819240945152	1.21506789906869e-05	3.4506899041074e-05
ENSG00000142677	1.50368617514071	1.66436531019057	8.29386464247393e-06	2.4178703642818e-05
ENSG00000185436	-0.0842634234598889	3.46480805286555	0.585111954995221	0.642944648501203
ENSG00000158055	2.69833062985862	0.495585604533144	1.21810685225272e-18	2.6312417800973e-17
ENSG00000001460	-0.154645678228385	3.50886908988346	0.249757790647786	0.307080253156458
ENSG00000001461	-0.270193850917909	5.78673186328484	0.020474492408793	0.0327373510028846
ENSG00000117602	0.371136585463308	5.05181734731493	0.00300567343588306	0.00563807743057503
ENSG00000184454	0.00634830012421989	3.46228661383133	0.97317984974379	0.978782917868379
ENSG00000133226	0.16936058953328	6.54175788470201	0.0142638791216562	0.0234951678972574
ENSG00000169504	-1.096787245066	8.1449170357965	8.5642768288342e-15	9.80888011484893e-14
ENSG00000020633	-0.763205149805227	4.84179338065734	0.000488105081506523	0.00106051730287525
ENSG00000117614	-0.0355965187790567	5.47035472581397	0.60112218691699	0.658520210108813
ENSG00000117616	0.692329014552828	6.77010070689138	4.29708782529032e-07	1.54067816031157e-06
ENSG00000261349	1.20018594285175	0.099742593496589	2.0233420969336e-13	1.87919183473413e-12
ENSG00000187010	0.281275447047943	1.05916681259893	0.0508890400977327	0.0746974957272652
ENSG00000183726	0.0329498294978946	6.78009927407888	0.632859448272862	0.68729124534293
ENSG00000188672	1.64356397237613	-0.395388451482948	7.03782602029134e-09	3.30102467713362e-08
ENSG00000204178	0.188064103704458	5.3447033347911	0.0069610158000345	0.0122077561245651
ENSG00000157978	-0.0316335744007839	5.49612933802771	0.718961902731033	0.764879821212928
ENSG00000117643	-0.662156845370394	4.92289976324893	1.03389971521695e-05	2.97053938486745e-05
ENSG00000162430	-0.394265476350437	7.15594884062828	8.64322775862223e-06	2.51169973156317e-05
ENSG00000117640	0.0821590434192426	5.39818431918829	0.229438678188985	0.28559350679339
ENSG00000127423	1.975919569275	0.299848444285077	5.4454055953278e-16	7.50808188088814e-15
ENSG00000182749	0.152660163610025	3.97867994925763	0.177724265201126	0.228207271564424
ENSG00000117632	0.927601210198525	6.29071657000899	6.26401343568626e-08	2.53092851789021e-07
ENSG00000158006	0.128473364217598	4.51365754737573	0.16307003307925	0.211718082758939
ENSG00000158008	-0.0953837270875726	0.091726665898579	0.648021711547101	0.701595697292898
ENSG00000158014	1.51084366440692	-0.817411602742767	0.000162140954867056	0.000383657201687195
ENSG00000158022	-1.3437147031038	-0.407959230391018	0.00118031599921405	0.00239581369184713
ENSG00000175087	0.706829682874205	3.99024778171596	2.33331805367114e-06	7.42500021862815e-06
ENSG00000197245	-2.78324536456808	3.41699525580392	1.29162806472757e-21	4.77854810171493e-20
ENSG00000142675	0.925008040387033	4.85834578325559	7.52868299634381e-11	4.71604966365921e-10
ENSG00000130695	0.88062439365746	4.19634749333624	1.01069959227776e-14	1.14971370947157e-13
ENSG00000142669	-0.154008295625279	6.97057987093934	0.29796501591833	0.358518160324829
ENSG00000158062	-0.0980009676400956	5.70753902010596	0.558775053173848	0.617857333950321
ENSG00000169442	-1.22036559307928	5.9170964191653	8.91512827584295e-09	4.11242277688654e-08
ENSG00000176092	0.947329659694773	1.7376292235215	0.000294442430199191	0.000666409867087825
ENSG00000176083	-0.183918084171329	1.98629705871443	0.562689890881975	0.62184383419122
ENSG00000117682	0.37012669633348	5.04865315358752	8.21805366275017e-07	2.82886360574003e-06
ENSG00000198830	-0.0502511435051186	7.20583352225211	0.598718456683078	0.656209017202595
ENSG00000117676	-0.332533232693363	6.47789457577163	0.00184390953958156	0.00360368700658177
ENSG00000117713	0.0924068327086826	6.77403863791915	0.191498692577759	0.243728917587088
ENSG00000060642	0.197959118156824	4.01477384442403	0.0419999460983064	0.0628388260347716
ENSG00000204160	0.2085807612255	5.30593917271538	0.0417978148832455	0.0625643620586781
ENSG00000175793	1.05669480681437	5.26397766711942	0.000145108609756775	0.00034645672229663
ENSG00000142751	0.051173480446194	4.93067307415855	0.458741622481055	0.521749445395568
ENSG00000198746	-0.154700988725956	3.52704257935865	0.0795704332440344	0.111665416237472
ENSG00000090273	0.17209192348743	6.33289700437797	0.123063853882167	0.164672601121618
ENSG00000131910	0.958445782723355	2.09127179943786	0.0123826873730916	0.0206728003522013
ENSG00000175707	1.09777751802828	3.27244128346165	4.14669903056491e-11	2.69414737467718e-10
ENSG00000253368	0.748680030117623	4.07715199429851	0.00532024457409424	0.00953250028977695
ENSG00000158246	-1.83850853994992	3.69969876634905	1.96225040198793e-15	2.49018624924419e-14
ENSG00000090020	-0.186485415143795	5.95448986388683	0.11809779227305	0.158799635138775
ENSG00000225159	0.53828208727592	0.36187287192493	0.00153857256834856	0.00304906622526923
ENSG00000142784	-0.385553253349898	6.29423245007901	1.16858271244471e-06	3.91914158769647e-06
ENSG00000186501	-0.127980496876602	5.1984233311383	0.1001113874455	0.136989146678881
ENSG00000142765	0.763960052660343	5.56039721951212	1.06931922081895e-05	3.06223147926329e-05
ENSG00000142733	-0.583904282659315	6.29076409825343	0.000204142559127676	0.00047481994561953
ENSG00000142748	-2.98394059646305	5.51921356759682	1.68450568650438e-11	1.16248831110225e-10
ENSG00000174950	0.140929771439703	2.03833001400356	0.720847381477249	0.766439242431272
ENSG00000181773	-1.2921368994255	1.46621643626908	6.35351505517303e-07	2.21936643963434e-06
ENSG00000158195	-0.795186770685237	7.63723550639435	6.12413363878466e-17	9.95369908329653e-16
ENSG00000126705	-0.0279396604009205	5.38031705951668	0.782689426787339	0.821201319161916
ENSG00000000938	-1.11857119216292	6.07965431374639	3.63394724135291e-06	1.12035552688058e-05
ENSG00000126709	0.87253735725156	6.87484642670465	6.86853206722138e-05	0.000172758157879567
ENSG00000225886	0.552619218799058	0.532946221113211	0.040929645320178	0.0613883563414258
ENSG00000009780	-0.343387322239571	4.37985008884845	8.36172988610508e-05	0.000207227722282217
ENSG00000117758	-0.758983480901892	6.46642007431349	9.45467859174499e-20	2.46029842266276e-18
ENSG00000117751	0.0147425214501724	4.96319926415819	0.813918928463011	0.84811542890676
ENSG00000130775	-0.682931593520788	6.52083707788274	0.000304728224381099	0.000687752533377362
ENSG00000117748	0.199739058189399	5.1741541782936	0.0297240351620379	0.0459716792955715
ENSG00000130768	1.6012193598305	4.2442819930886	3.63819626672681e-15	4.39493233928292e-14
ENSG00000158156	0.385730664499634	3.6992714573907	0.000665780463857019	0.00141278797279219
ENSG00000158161	0.134238180387062	5.1180786901689	0.0313200898221405	0.0482211284822946
ENSG00000228589	0.197379060878912	2.05266112151181	0.0562154339871561	0.0816743945445852
ENSG00000169403	-0.655710149618983	5.45550428165591	0.00396548213947458	0.00726980933563651
ENSG00000126698	-0.0675834281596959	6.06611616384059	0.318470592750667	0.379891677321308
ENSG00000130770	0.3479984925759	5.80792175188113	0.000143697318080646	0.000343372834890222
ENSG00000270605	1.04503864723866	2.09091309859583	1.21820510956741e-05	3.45735991424292e-05
ENSG00000130766	-0.0419357016763518	4.41446880386645	0.736368143736005	0.780545569834983
ENSG00000130772	0.229920312769775	3.34933579272522	0.0137364624280645	0.0226803479672382
ENSG00000204138	-0.0364425858744667	6.02667100999275	0.634298585947364	0.688668015624309
ENSG00000180198	1.45062449603581	4.95307104942661	5.00797942359935e-30	7.8597889563037e-28
ENSG00000242125	1.27079102282969	4.63597489100033	2.63205984996381e-15	3.2498740212614e-14
ENSG00000200087	1.35174134637699	0.0193859320397645	5.03516333606811e-09	2.41526734141051e-08
ENSG00000279443	1.05363140696106	-0.43009425006344	1.07036978671126e-05	3.06480311363207e-05
ENSG00000180098	0.366055321768162	4.49777333716892	6.47649773407205e-05	0.000163552939006629
ENSG00000197989	0.693870262516307	4.58646502978082	5.39145792147966e-08	2.20498774805792e-07
ENSG00000221539	1.62908444145156	-0.256029815416007	1.17750265856175e-12	9.71850900075884e-12
ENSG00000120656	0.317276176078511	4.07621721166379	0.000398272973917809	0.000879607055082989
ENSG00000188060	0.352059931034352	2.57463452650779	0.12421924188481	0.165986454052411
ENSG00000162419	-0.149526172247179	4.08059781297613	0.0314022012250073	0.0483401394949557
ENSG00000198492	0.256529020167358	6.20745887799612	0.000643772624858114	0.00136941425887067
ENSG00000116329	4.21701876966101	1.12853060994281	8.02044287428311e-22	3.07276443585066e-20
ENSG00000159023	0.277369725059525	6.06787067076232	0.00742182636961097	0.0129458252964413
ENSG00000253304	-0.84953589516306	2.81829125403475	4.00147624928924e-06	1.22539110323127e-05
ENSG00000116350	0.0171552372496871	6.66956616578247	0.815490066779842	0.849517822682238
ENSG00000277916	0.599814010497757	0.272019203126211	0.000914981508368578	0.0018935884950671
ENSG00000116353	0.451935468123038	3.88531435370022	7.13513989372008e-07	2.47390102390305e-06
ENSG00000060656	0.228233551003608	6.13393052442061	0.150803247777436	0.197450723105059
ENSG00000162510	0.0283025446867413	-0.905505379800173	0.931529845147882	0.944697009398546
ENSG00000186056	0.968740178479777	1.27607426537031	2.10279148922917e-12	1.66486327027861e-11
ENSG00000162511	-0.717234691746709	8.71181686874794	0.000172631343905311	0.000406611685744376
ENSG00000162512	-0.335833086911009	6.86321043699743	0.0175335920851226	0.0283829437065293
ENSG00000134644	0.0975542734661512	6.68849654883602	0.136675879360511	0.180910703068676
ENSG00000060688	0.205302743630844	4.69555069717992	0.00855375225272866	0.0147498994854134
ENSG00000229447	0.543389961218906	-0.160764485689364	0.000220141590286351	0.000509261216865789
ENSG00000121766	0.224802539666972	3.98624003211456	0.00475163227656363	0.00858953845081317
ENSG00000121769	-0.144556416600061	3.96413791826874	0.652091632898414	0.705052142803888
ENSG00000168528	1.98813533805739	6.00506847148662	3.52942013393505e-30	5.81168205496895e-28
ENSG00000260386	2.46289281448076	-1.87461987909511	5.16872716161875e-08	2.12297198834102e-07
ENSG00000223907	3.26340683646354	-1.57367820522951	1.51173721713585e-12	1.22673898642424e-11
ENSG00000229167	1.98045810848222	-1.18553645975845	2.30806975237122e-09	1.16704790474164e-08
ENSG00000142910	-1.10397348450101	6.53703407784803	3.31206753620885e-10	1.89399728821234e-09
ENSG00000162517	-0.319780421917954	5.85242394035195	4.05667526756018e-05	0.000105919611970388
ENSG00000235790	0.541757627671135	0.0726711110995823	0.00716237340910964	0.0125280730879933
ENSG00000084636	0.175597752381472	6.54931845120713	0.317547639709536	0.378903215379239
ENSG00000121753	1.1105784073324	2.58667402390989	1.00118931813906e-05	2.88274218318699e-05
ENSG00000254545	1.12832521328435	-1.61436829127324	0.00560384545527711	0.010001390489611
ENSG00000134668	0.937513499082801	3.88847675857105	0.005895210046767	0.0104720907798658
ENSG00000184007	0.111008874927739	7.50121522003119	0.200201497579037	0.253386104734796
ENSG00000121774	-0.0353798846716853	7.15629536144758	0.554564650938339	0.614182108864893
ENSG00000121775	-0.0699075649904583	3.86424535448264	0.395804693383195	0.458924188235888
ENSG00000025800	-0.016950035786415	6.3268695991479	0.818865822994745	0.852385901763896
ENSG00000084652	-0.0192007419981707	6.57807052692534	0.804926790395024	0.83979092662922
ENSG00000160050	0.234764138582037	2.21182097246785	0.0450867260205201	0.0669931389812298
ENSG00000160051	0.600965829435486	2.04798528969719	1.19937074386718e-06	4.01636253934787e-06
ENSG00000222046	-0.697708497517879	1.41333764063671	0.0510966784455459	0.0749748866622285
ENSG00000160055	0.565615282634411	3.68197073925311	3.31499623313857e-06	1.02879292000426e-05
ENSG00000084623	0.212368726321969	6.81952787798711	0.0271008588518404	0.042282475417414
ENSG00000220785	-0.790046039182286	4.90203099343235	2.14577976840193e-06	6.88053787189567e-06
ENSG00000183615	-1.0045505941111	2.71946761703197	1.00851055498557e-06	3.41862554726747e-06
ENSG00000182866	-0.176180841718771	4.1754183633395	0.384245441920255	0.447199274823939
ENSG00000116478	0.511688229541128	6.53822305319188	5.13964299764288e-08	2.11312885815422e-07
ENSG00000175130	1.01257239602884	6.52202194883101	3.17944683049208e-09	1.57669482541979e-08
ENSG00000225828	-0.268617600000646	2.62789320873779	0.0546332960467861	0.0795829370084755
ENSG00000160058	0.023807981488682	6.41352864111232	0.704607530094056	0.752197931345493
ENSG00000273274	2.97104839387924	-0.793411342376902	6.18043207865263e-11	3.91667823432343e-10
ENSG00000160062	-0.528901505229326	3.40527918795239	1.91591790719016e-06	6.20388053474261e-06
ENSG00000176261	0.385267778425612	4.24057396214681	8.72950843798131e-06	2.53603897339995e-05
ENSG00000162521	0.3849004695557	7.07942324372249	4.03804104348127e-06	1.23527039017048e-05
ENSG00000162520	-1.61224463760559	2.56632444589507	8.47716857536236e-17	1.34516460908732e-15
ENSG00000162522	0.761466983270262	6.96330243921684	3.42266766887359e-12	2.62427903831166e-11
ENSG00000134684	0.4145693570366	6.29461260366778	8.93403112772888e-06	2.59095930886308e-05
ENSG00000116497	0.277025237533283	5.3420769366003	0.000198870300951328	0.000463361804199865
ENSG00000160097	0.753518548246991	1.51291272711797	0.00226789376894709	0.00434896123753132
ENSG00000121900	0.906240421636157	4.66663858436969	2.65384984149139e-10	1.53950879196421e-09
ENSG00000116514	-0.393598343753025	5.70247945253187	0.00998858843390772	0.0169792480156348
ENSG00000004455	0.554226034008506	6.81371679187433	6.90341298932249e-10	3.77162533430785e-09
ENSG00000142920	0.894286786631528	3.09260042963932	8.30980013913375e-11	5.17950899767477e-10
ENSG00000116525	0.174553146945438	3.21487222156938	0.0802011451231057	0.112503372975216
ENSG00000160094	-0.290117468854663	5.34211325179095	0.00205162556497889	0.00397392353640588
ENSG00000225313	0.9180386913266	2.76018993739108	1.57744842113266e-10	9.45668795348671e-10
ENSG00000134686	0.186846535059582	7.02343824331091	0.12348924292996	0.16514281728265
ENSG00000121903	0.227374054243037	2.00470614783911	0.0575595089231163	0.0834100104419306
ENSG00000121904	1.88181611145166	1.74602687988921	3.85820351029523e-09	1.88904339064882e-08
ENSG00000163866	-0.353315853326265	4.68746070234814	3.84361569565141e-05	0.000100657535797081
ENSG00000189280	2.21779680057284	-0.0226005984039904	2.77495248387229e-07	1.02342611434754e-06
ENSG00000189433	2.35373846686546	-1.12511152750058	6.10452416684618e-07	2.13983224546803e-06
ENSG00000188910	2.51091836811877	1.69897949655269	8.54977801699635e-12	6.18051423474054e-11
ENSG00000187513	-1.86725866363108	4.61664329683431	4.75358704645733e-17	7.87620650359594e-16
ENSG00000230163	0.00214580096244367	1.36142938311514	0.999003942390974	0.999688546919052
ENSG00000116544	0.204913350449924	-0.127319156403122	0.362377135849653	0.425271309854169
ENSG00000241014	-0.142079282836832	2.85133875191021	0.182574256048243	0.233851965681788
ENSG00000163867	0.134882637993069	4.40164959160044	0.114064200844828	0.153869710818048
ENSG00000197056	0.607403366633392	3.95369682378157	4.23026684163682e-06	1.28975308213146e-05
ENSG00000116560	0.0700122722534714	8.50938302626395	0.439193550391271	0.502475040367347
