	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000169972	186.15013976734	0.63378704942255	0.115667293781227	5.479397232387	4.26777241948331e-08	1.73658659378165e-07
ENSG00000127054	2452.72421663499	0.243542453726112	0.0781110219950554	3.11790125779597	0.00182143816343228	0.00353091491510094
ENSG00000240731	120.52104157667	0.319165190418261	0.112917876333622	2.82652491156732	0.00470560837754943	0.00844252627459057
ENSG00000224051	567.690856594749	0.080675325822453	0.109517171647184	0.736645446636928	0.461337990076665	0.524880720544267
ENSG00000169962	70.3328380432577	0.963352987700091	0.224936594847819	4.28277572331815	1.84576193623989e-05	5.02364334604026e-05
ENSG00000107404	1777.9873622846	0.103900165113067	0.0991771704269306	1.04762179305787	0.294812892654171	0.35461925636367
ENSG00000162576	2705.42504795401	0.0259078320393453	0.157679055137755	0.164307377518917	0.869489174205245	0.89520131306935
ENSG00000175756	1086.74526779091	0.171984208605272	0.108613765245209	1.58344762486593	0.113319475348263	0.152599205005447
ENSG00000221978	7475.15975637531	0.652086763767661	0.123959274906365	5.26049191769013	1.43670519498978e-07	5.40891504163225e-07
ENSG00000224870	375.783241319181	0.404703360760612	0.0959766158835279	4.21668712774515	2.47917568657721e-05	6.61146427288592e-05
ENSG00000242485	1330.58328032305	0.234575946693601	0.0802037061135035	2.92475196048461	0.00344730878560218	0.00634591644771944
ENSG00000272455	73.7222779257686	1.39565550924142	0.178217981768217	7.83117110515008	4.83346330638938e-15	5.1758765651416e-14
ENSG00000235098	616.851411434101	0.570141464744636	0.200211765095439	2.84769211476086	0.00440375055319794	0.00793923942055042
ENSG00000225285	73.744074135301	0.865836476945616	0.175462063496565	4.93460785591732	8.03119554397722e-07	2.70022907586541e-06
ENSG00000179403	2770.16393564113	0.476823663107169	0.144296543635155	3.30447044048947	0.000951560098414144	0.00193755228228682
ENSG00000215915	208.807040635668	-0.0173310786247709	0.187946685774587	-0.0922127386995097	0.926529017150124	0.941669605662696
ENSG00000160072	975.035053010049	0.54777995848799	0.123965542882808	4.41880820871197	9.9246670647056e-06	2.81724793928035e-05
ENSG00000197785	410.634929578192	0.605815767759491	0.11103990801911	5.45583816275523	4.87423724905791e-08	1.96702595613348e-07
ENSG00000205090	33.3375907784279	-0.882346140349932	0.134182767507004	-6.57570384590462	4.8423552021513e-11	2.98673852183044e-10
ENSG00000160075	2727.14740133367	-0.047082500372644	0.0693660154433379	-0.678754575590458	0.497293379789591	0.559639611595602
ENSG00000228594	210.513548625992	0.901643371496533	0.185786029247898	4.85312795125973	1.21529224577574e-06	3.98465903792866e-06
ENSG00000272106	185.564333489242	-0.151109948192842	0.111520265286792	-1.35499989893531	0.17541758922867	0.22487167060269
ENSG00000197530	1614.12136842065	-0.173269633735199	0.101409899743935	-1.70860669592134	0.0875238275126724	0.121009371706956
ENSG00000189409	111.140174918032	-0.790169878356566	0.204024963518397	-3.87290782818994	0.000107544507514316	0.000259057834001211
ENSG00000248333	837.890805394373	-0.00263119777890693	0.0701690479412458	-0.0374979831721544	0.970087948212973	0.976944896312934
ENSG00000189339	2418.56281409424	0.276398673314692	0.099611792620509	2.77475855060341	0.00552427038938191	0.00978202449116731
ENSG00000269737	142.024312752601	0.23457487353631	0.20099109229462	1.1670908937221	0.243173664944078	0.299773917222728
ENSG00000269227	33.8269362905629	0.192207914917485	0.230143555711062	0.835165313769617	0.403624636471631	0.466913239783404
ENSG00000008128	131.380723244331	0.377676057067603	0.128241216741284	2.94504424290931	0.00322908485202834	0.00597706492144082
ENSG00000268575	66.0975631969168	0.565111472686511	0.147062486762688	3.84266229360328	0.000121706882005661	0.000290514443038465
ENSG00000227775	280.226701018596	0.571656911930323	0.146698434362494	3.89681672074122	9.74653209651937e-05	0.000236185866449913
ENSG00000215790	127.031118809611	0.468496219283859	0.140819781693291	3.32692050541774	0.000878114200202505	0.00180004450692532
ENSG00000008130	1950.352372786	0.134792966576278	0.0710714408027867	1.89658412793838	0.057882847037913	0.0835470983003761
ENSG00000078369	9110.30084130527	-0.419325797030769	0.0677222739805014	-6.19184460863646	5.94641609313786e-10	3.15607801572118e-09
ENSG00000169885	16.9833341907693	1.30994147204097	0.23789909023862	5.50629038020725	3.66473860610537e-08	1.50646478121651e-07
ENSG00000178821	30.2243248711729	1.08169388324905	0.236318850975259	4.57726448307037	4.71095697811682e-06	1.40142773187308e-05
ENSG00000142609	208.028354857358	-0.490973626748521	0.516049268012355	-0.951408435554194	0.341397079799735	0.403264887169805
ENSG00000187730	52.0077418399981	-0.0344994345462671	0.238670535139312	-0.144548360467411	0.88506747126216	0.908214763762861
ENSG00000067606	968.670304248562	-0.812750324064363	0.144464717490179	-5.62594340116032	1.84496837297575e-08	7.90773834962873e-08
ENSG00000182873	173.391214056357	-0.174939396622455	0.151590910827179	-1.15402299298732	0.248490742409811	0.305485008522776
ENSG00000162585	865.566462865172	0.0808929176085744	0.10121467603025	0.799221227407749	0.424162145388623	0.48791762131883
ENSG00000157933	3899.03320955748	-0.953000202921455	0.091868789701739	-10.3734925214043	3.27337774033829e-25	1.61070390533283e-23
ENSG00000116151	241.664412525399	0.33463026016614	0.163779399972351	2.04317673787199	0.0410349456352368	0.0612536055035125
ENSG00000269896	72.7059932696859	0.367382341912863	0.188572035403703	1.94823342244971	0.0513870393567141	0.0750719390325816
ENSG00000272420	13.0659962334744	0.859055520074682	0.24059114981596	3.57060316113795	0.000356160146777105	0.000782212877293677
ENSG00000157916	2448.05720615208	0.308447195891056	0.0588037579958418	5.24536537125514	1.55972918646829e-07	5.84469308467851e-07
ENSG00000157911	322.440807915887	0.147946452449913	0.0802075265062689	1.84454575392435	0.0651036442641386	0.0929212866516718
ENSG00000149527	317.680088312383	0.0720622694711981	0.289027588516452	0.249326612179433	0.803108147631941	0.839244672169063
ENSG00000157881	569.311397387618	-0.168849093230396	0.0678352807665972	-2.48910436165746	0.0128065367192518	0.0211710431330687
ENSG00000272449	36.3439654312752	-0.117375046657796	0.174379904538122	-0.673099615283572	0.500883918661849	0.562937749081428
ENSG00000238164	288.300382625766	0.134766667560924	0.183434752613078	0.734684489395474	0.462531668729513	0.526000492109096
ENSG00000157873	2769.80023625958	-0.0824524924916292	0.137400936539913	-0.600086830322861	0.548448369007895	0.608505518091507
ENSG00000228037	16.3475514624872	0.690650743130705	0.295985530557916	2.33339360146716	0.0196274967908769	0.0312561857338032
ENSG00000157870	686.44952278698	0.108389331466581	0.102349801078999	1.05900871642067	0.289595810092577	0.349061970608995
ENSG00000142606	40.5711571789848	-0.490296455551564	0.241708697423137	-2.0284601289843	0.042513308627046	0.0632676388627845
ENSG00000215912	62.9955574584173	-0.0890808950582921	0.248868522144443	-0.357943601266655	0.720385520436884	0.766191482425697
ENSG00000177133	201.287087632858	0.0877313341615532	0.253807265149991	0.345661240665067	0.729597316131905	0.774425117252075
ENSG00000142611	573.254531269597	-0.000877905613895626	0.203107455920839	-0.00432237019520243	0.996551258293917	0.997295916502267
ENSG00000130762	634.61026950144	1.78558995125115	0.158466115384889	11.2679606420227	1.88894368871411e-29	1.65707378875886e-27
ENSG00000162591	2760.60401074354	-0.582071870434633	0.171061354731996	-3.40270817652867	0.000667215038349061	0.00139869382295672
ENSG00000238260	13.6956282278429	1.55314987140155	0.246453767116594	6.30199282231615	2.93842778762808e-10	1.62125997873278e-09
ENSG00000158109	1558.34361401583	-0.481437309630882	0.0762220094046357	-6.31625056058418	2.67985434283284e-10	1.48840458648518e-09
ENSG00000116213	624.716251182329	0.360302211591983	0.0705167097301043	5.10945863712309	3.2308321001203e-07	1.15549556808468e-06
ENSG00000078900	170.237065384042	0.0243691066397728	0.346695715274043	0.0702896100706363	0.943963152016472	0.955858448553803
ENSG00000227372	1067.93401220195	-0.11334202141884	0.0731606058265029	-1.54922201830348	0.121328358228423	0.162112762783558
ENSG00000235169	55.4274623715697	0.52153664218782	0.181558438816522	2.87255522567513	0.00407166907018529	0.00738895753847807
ENSG00000130764	1187.54004366227	-0.043648840779438	0.0563432855955472	-0.774694629858213	0.43852012498962	0.501933268242064
ENSG00000272153	48.9245881383491	0.562519256353464	0.116537518058322	4.82693698755406	1.38648966328462e-06	4.50261733684526e-06
ENSG00000116198	988.028681776104	-0.119828225564057	0.0573015022822583	-2.09118820260247	0.0365111964507014	0.0549953831819855
ENSG00000169598	242.006899934406	0.261857139897778	0.105015058870142	2.49351990766945	0.0126483491338228	0.0209336534642747
ENSG00000198912	552.753253768112	0.194628052182459	0.0861900306446702	2.25812719553191	0.0239377305802744	0.0374900654577946
ENSG00000236423	16.2968318216723	1.85032061293668	0.25449651580876	7.27051451787692	3.58120818478082e-13	2.95453352049535e-12
ENSG00000196581	62.2567802163458	-2.08481324016816	0.279622122546052	-7.45582367083564	8.93081201303017e-14	8.05979705883931e-13
ENSG00000131697	664.892850471444	0.0252857509877165	0.103161970288588	0.245107290186312	0.806373358321712	0.842087352254763
ENSG00000069424	1838.31604916143	-0.716608547907646	0.16639714093028	-4.3066157501342	1.65771202727197e-05	4.53579091744302e-05
ENSG00000116254	23.6827304545034	-0.28524466328423	0.32667227059985	-0.873182969464936	0.382563355995249	0.445473873092312
ENSG00000116251	5910.63338094016	-0.104350740594019	0.0853489335940863	-1.22263672432398	0.221466935889633	0.276166932035185
ENSG00000158286	565.342071055786	1.01911737085648	0.166032747862275	6.13805037848221	8.35403724022754e-10	4.34440212578128e-09
ENSG00000116237	2221.51993148187	0.109752759824784	0.0831360508424956	1.32015844765966	0.186782121951836	0.23764721516332
ENSG00000158292	757.558712099456	-1.03377016401969	0.149208193253503	-6.92837398187189	4.25705139324159e-12	3.01763957088321e-11
ENSG00000097021	503.923003665557	-0.261721890028137	0.140193051561143	-1.86686777350011	0.0619200551947922	0.088806453116883
ENSG00000069812	82.413259823746	-0.284423894771053	0.329479172745863	-0.863253031749103	0.387998361825394	0.451002700737137
ENSG00000187017	200.086764916244	2.07064471984075	0.386991387135042	5.35062223262914	8.7652324840256e-08	3.4006325873231e-07
ENSG00000215788	543.393418463256	0.494665262159533	0.148830559415796	3.32368072861677	0.000888378385363578	0.00181922868334036
ENSG00000171680	806.986898736667	-0.129280048837532	0.129850140363489	-0.995609619486268	0.319439859047999	0.380505622793671
ENSG00000162408	782.214726488392	-0.182333428873778	0.054121119363155	-3.36898850244233	0.000754445758498145	0.00156425439596132
ENSG00000173662	15.275024778896	0.646456139773307	0.328187413141616	1.969777370756	0.0488638911546417	0.0717039232582613
ENSG00000204859	816.236398199808	0.214618378651491	0.0857485655119939	2.50288010499105	0.012318726721407	0.0204322918269725
ENSG00000162413	1440.06844460768	-0.301973490945685	0.118487395652553	-2.54857058240337	0.0108165396231794	0.0181516552075893
ENSG00000116273	585.333475253291	-0.0293272733270938	0.0946216878698713	-0.309942403135169	0.756604756438881	0.798457288931534
ENSG00000041988	284.839203742955	0.0469279812484034	0.102376779205262	0.458385012819305	0.64667585712556	0.700475699553987
ENSG00000007923	802.311517614355	0.237511470279203	0.0587574581288665	4.04223528115008	5.29440683262807e-05	0.000133734865913071
ENSG00000171735	631.916073785589	0.0892304581958622	0.125003487151472	0.713823751874522	0.47533617057008	0.538367724563474
ENSG00000270035	6.87029933442168	1.0896473669679	0.315026745722777	3.45890430499125	0.000542377570066489	0.00115470782164749
ENSG00000269978	12.7296578045404	1.44001198332391	0.264719468027709	5.43976608162866	5.33505734945279e-08	2.14009518955985e-07
ENSG00000049245	3334.90317900491	-0.681537385311238	0.0737145094706376	-9.24563413913392	2.33849886368014e-20	5.35668228876515e-19
ENSG00000269925	30.1707179867155	0.0747407869281722	0.134841977534473	0.554284268851401	0.579384314577174	0.637662384021304
ENSG00000049246	1367.57126021926	-0.57195321038333	0.208491367566168	-2.74329444456165	0.00608261170200236	0.0106887321974742
ENSG00000049247	58.1089227113785	0.627131218416746	0.321479809736959	1.95076393422616	0.0510851339665773	0.0746906300039717
ENSG00000049249	104.183313974033	0.134463503877214	0.323327325293423	0.415874234431583	0.677502034301567	0.728137083623164
ENSG00000116288	2699.41309806694	0.19026724229965	0.0779202644682501	2.4418197704806	0.0146134400827065	0.0238985182205707
ENSG00000116285	7612.01454307533	0.597412688665096	0.26694207842467	2.23798620356394	0.0252219548320711	0.03934797317865
ENSG00000238290	10.5437600516549	1.97136140551209	0.299001340498097	6.59315239934397	4.30584166637005e-11	2.6747078922606e-10
ENSG00000162426	63.0057177762664	0.219277483246801	0.219624967371253	0.998417829590999	0.31807679141943	0.379219267823437
ENSG00000142599	3864.52181254679	-0.412083721394765	0.068486828393624	-6.01697773221937	1.77703514870277e-09	8.85168834671211e-09
ENSG00000074800	19329.1825611198	1.02005718553086	0.145790254700682	6.99674465639086	2.61978108603466e-12	1.9165616255408e-11
ENSG00000280816	17.6981791234812	1.3798228571984	0.26145760491807	5.2774248338685	1.31011915428071e-07	4.9583616598239e-07
ENSG00000142583	270.354145889173	0.857318216780117	0.39281780463173	2.18248309183403	0.0290738977977062	0.0447456931631135
ENSG00000180758	693.153447811337	-0.669175592648509	0.106497930613934	-6.28346099112799	3.31117323088768e-10	1.81693960762913e-09
ENSG00000234546	21.4076715947952	0.478558549266338	0.154043382683145	3.10664788665863	0.00189221635987541	0.00365894065391637
ENSG00000049239	4196.19459043563	-0.50879631823924	0.105860028707212	-4.80631192389406	1.5373997334075e-06	4.96780171214785e-06
ENSG00000171621	1305.30020439387	-0.209808213326131	0.235108377245025	-0.892389355856397	0.372184274363599	0.43474880147054
ENSG00000171612	274.558871579555	0.0279518020658644	0.138625262939279	0.20163570097687	0.840201533084546	0.871074397385325
ENSG00000231181	16.9017289798845	0.659240555554254	0.19810920486617	3.32766241729957	0.000875779216007447	0.00179617444312135
ENSG00000188807	388.326803726477	-0.126147954980706	0.0789256738424114	-1.59831330971697	0.109973266762086	0.148641119288404
ENSG00000171608	1156.4189525032	-0.383554047921421	0.153703740454322	-2.49541128138912	0.0125811212025937	0.0208320146472469
ENSG00000231789	29.4688761741005	1.09531749664582	0.22091868652195	4.95801199024869	7.12181690538923e-07	2.41509418994538e-06
ENSG00000171603	4124.95901427954	-0.134540092596912	0.0940232132592842	-1.43092421470319	0.152451936288931	0.198599763187104
ENSG00000178585	919.38070654749	-0.430052183446509	0.12104443076942	-3.55284568412507	0.000381087947909826	0.000832681725642865
ENSG00000162441	538.646322083361	0.0210158121343321	0.0803929961852081	0.261413470470937	0.793773670172569	0.831393079254262
ENSG00000173614	234.673106007915	-0.165181844453074	0.0831800724731809	-1.98583434158863	0.0470517211961781	0.0693537330038903
ENSG00000162444	131.024082337042	-1.54161834257583	0.232516559083238	-6.63014431597517	3.35358829981859e-11	2.11390760448873e-10
ENSG00000130939	1610.32607537411	-0.055899490556238	0.0706722318587197	-0.790968235841005	0.428962527571181	0.492452609656407
ENSG00000054523	2088.90366740235	-0.120431841593555	0.0846737772816058	-1.42230387565003	0.154938054276917	0.201524802354741
ENSG00000142657	3048.76661410582	0.263509542069802	0.132914374779934	1.98255111613093	0.0474175923246217	0.069831538172372
ENSG00000175279	43.4531864959292	0.751604102534532	0.149023546529636	5.04352580540058	4.57031098069493e-07	1.5998079332842e-06
ENSG00000160049	1059.6105525086	-0.0220970098938003	0.0627596113183061	-0.352089654949073	0.724771026444793	0.769918309462717
ENSG00000142655	448.740120587645	-0.285272387012658	0.0770184760119577	-3.70394743942177	0.000212270258464025	0.000486791920352032
ENSG00000130940	753.137268457487	-0.799905783657989	0.15415572123156	-5.18894645795491	2.11487189088736e-07	7.77129347284365e-07
ENSG00000272078	65.1342202523009	-0.244792288589902	0.165489262652647	-1.47920345203125	0.139085947235579	0.182907671773734
ENSG00000175262	38.7419910131107	0.962959145012811	0.20187627660101	4.77004609568865	1.84183766750074e-06	5.87125942596356e-06
ENSG00000120948	2380.46003162574	0.300625672684878	0.049878698605729	6.02713545237421	1.66891130068487e-09	8.34414114471336e-09
ENSG00000009724	142.436171026671	-0.153009265178243	0.15667456529404	-0.976605646813713	0.328764422459475	0.390201375563535
ENSG00000271895	89.124596886571	-0.00805952460979483	0.139546458147654	-0.0577551355783394	0.953943675110859	0.964021051828666
ENSG00000116649	903.816283781849	0.444453376573434	0.119396245699065	3.72250713555656	0.000197254332496424	0.000455057680927958
ENSG00000171824	1576.38472041086	0.0769578464915767	0.0498314234162755	1.54436380130457	0.122500224242173	0.163496109272606
ENSG00000198793	2018.54172923019	0.17771539136173	0.062232801396691	2.85565469291536	0.00429481951525739	0.00776166150072021
ENSG00000171819	40.8928946492617	-3.43607299125619	0.352950133188173	-9.73529308579199	2.13202203983022e-22	6.60959733922057e-21
ENSG00000120942	492.698232065053	0.0376081054062761	0.0701525748847461	0.536090164446031	0.59189623734945	0.649263050786999
ENSG00000204624	15.1974912106755	1.71359234073816	0.298068171074862	5.74899471674142	8.97756229917031e-09	4.03107396128816e-08
ENSG00000116661	239.982548032844	0.519454507427527	0.238343821981449	2.17943348860101	0.0292994806133234	0.0450480075035248
ENSG00000132879	613.922154455045	0.248742820410898	0.108908778211455	2.28395565991882	0.0223741369547223	0.0352694630636704
ENSG00000116663	380.110767086409	0.256468062464597	0.121311315542929	2.11413140906743	0.0345040451990428	0.0521793093375326
ENSG00000116670	443.632517362796	0.368718545707101	0.150591159756458	2.44847404258926	0.0143462766749056	0.0235099160966697
ENSG00000162490	21.1802136930894	-0.0273191652044242	0.244269191017101	-0.111840404803697	0.910949950077048	0.929409524992271
ENSG00000177674	987.51033546391	0.0299772543189041	0.108101928373994	0.27730545393412	0.781545572089282	0.820982482624011
ENSG00000177000	1787.1578175203	-0.667916132640681	0.0796838605194828	-8.38207547031904	5.20024719309733e-17	7.33107128857068e-16
ENSG00000011021	1082.94498900737	-0.207600577723632	0.0675044104647485	-3.07536316952272	0.00210246374341851	0.00403249896329333
ENSG00000116685	1508.61111014137	0.0663647403408741	0.0898424022656402	0.73867949506349	0.460101639800058	0.523622356783559
ENSG00000083444	2950.012178764	0.670314688673183	0.157762529985186	4.24888399505337	2.1483812982302e-05	5.77916870650059e-05
ENSG00000116688	3000.87702712937	-0.339303946872207	0.065314957677774	-5.19488887286945	2.04842163951522e-07	7.54229148024582e-07
ENSG00000116691	669.493163052764	0.106200604424341	0.093765719967205	1.13261653044935	0.257375323721724	0.31515377777921
ENSG00000120949	75.8970421475817	-1.21117545668504	0.260681013058509	-4.64619744443449	3.38109412244147e-06	1.03288929175375e-05
ENSG00000028137	2592.71338654397	-0.881969029290923	0.199435698755999	-4.4223227576221	9.7645443742549e-06	2.7749318423314e-05
ENSG00000048707	2829.71563422416	-0.36056829533833	0.0940295654693402	-3.83462683825651	0.000125755066447818	0.000299536818813163
ENSG00000162496	1993.38290388451	-0.134706825439246	0.15915569329699	-0.846383956795556	0.397338585374879	0.460683519788242
ENSG00000157330	77.1043272893803	-0.460137302233218	0.691854783514291	-0.665077864889423	0.506000691560626	0.568006699416708
ENSG00000162493	1242.87509163416	-0.603803066993564	0.279936896669905	-2.15692562922691	0.0310114596288314	0.0474116600063619
ENSG00000116731	1855.62529613801	-0.0800730668029981	0.0752095300830829	-1.06466649525057	0.287026877062937	0.346456944860742
ENSG00000189337	590.363096463472	-1.23011548436065	0.133477171734174	-9.21592410431411	3.08608441118907e-20	6.92696645099187e-19
ENSG00000175147	76.8966698259352	1.58582941293531	0.197414708129202	8.03298512032565	9.51292089102347e-16	1.11366589615251e-14
ENSG00000171729	498.219340726527	0.281436642436021	0.123149004640558	2.28533428473471	0.0222932340743287	0.0351557248857202
ENSG00000142621	319.934204005838	-0.151831968851067	0.310342533628253	-0.489239960362445	0.624671821794929	0.679943228654006
ENSG00000228140	18.9483530963852	0.0708034258707618	0.314878224640342	0.224859708706864	0.822088414414399	0.855208645703012
ENSG00000142634	2431.60922527425	-0.373055007345186	0.128564602606777	-2.90169299932579	0.00371152074087613	0.00678626924214623
ENSG00000215704	17.3682097701873	-1.5236332564952	0.225520975507806	-6.75606006520871	1.4179465456642e-11	9.38245327926484e-11
ENSG00000132906	584.572043692455	-0.49481169986519	0.10288790419551	-4.80923101441485	1.51512025710542e-06	4.90053950168906e-06
ENSG00000116138	860.409353817326	0.395636186901295	0.0744761943736602	5.31225031338629	1.08279730213354e-07	4.149621328226e-07
ENSG00000116771	34.979754079676	1.91803562005142	0.237360227790976	8.08069505958043	6.43986599586403e-16	7.71900167010217e-15
ENSG00000197312	1653.46275321845	0.383176792860849	0.0877461087731191	4.36688074512354	1.26033494761228e-05	3.51895326790593e-05
ENSG00000116786	2516.00533682268	-0.471892592649461	0.0865119289015401	-5.45465346387694	4.90684422535967e-08	1.97819774519869e-07
ENSG00000237938	29.2902218069809	0.352879752579418	0.143695262567961	2.45575077614353	0.0140590621454549	0.0230877543889515
ENSG00000162461	124.986589105028	-0.849872035017047	0.156146822582891	-5.44277508154794	5.24568644431557e-08	2.10676919192034e-07
ENSG00000162458	1624.22242704092	0.491343852189855	0.147187936819329	3.33820734774598	0.000843208014387958	0.00173344308238228
ENSG00000233954	177.183956683025	0.436232706022852	0.103414450231907	4.2182954610753	2.46156126531196e-05	6.56623346950631e-05
ENSG00000178715	33.2329824827148	0.107784733101783	0.206838803708154	0.521104991759021	0.602293633764958	0.65894111799936
ENSG00000179743	98.6362926198584	-0.150744116603856	0.102699618857617	-1.46781573564404	0.142154281958359	0.186491044880917
ENSG00000065526	3277.52784467363	-0.293051923082809	0.0820468572967286	-3.57176292594566	0.000354586323838388	0.000779011883157193
ENSG00000116809	809.941901125202	-0.0459675555430634	0.102012652860042	-0.450606412580306	0.652273244086525	0.705742295494921
ENSG00000173641	317.992588310081	-1.24030697884214	0.234516241291121	-5.28878926258443	1.23128650381922e-07	4.68117232687818e-07
ENSG00000186510	33.6338741580185	1.05259375372315	0.279779914514253	3.76222058524337	0.000168411410253588	0.000393123032835734
ENSG00000184908	29.5249800084032	0.513163152409686	0.259020390251904	1.9811689416058	0.0475723309760827	0.0700388828859307
ENSG00000142627	1807.14392269022	-0.455005763207419	0.160487487478136	-2.83514790066987	0.0045804474831718	0.00823414850017345
ENSG00000142632	612.655155912945	1.57900760797353	0.166527509161161	9.48196256538857	2.4954479262227e-21	6.63109171823913e-20
ENSG00000237276	64.7161406615793	0.981460148008197	0.20469502981512	4.79474342339748	1.62883169328883e-06	5.24720973163555e-06
ENSG00000132881	80.3164046795188	-0.160709860801849	0.122095411949271	-1.31626453636621	0.188085269424335	0.239021063857886
ENSG00000037637	956.689959787069	-0.0713133231898103	0.0636328320005446	-1.12070013148558	0.262415526219005	0.320446508188778
ENSG00000055070	2266.31710683814	-0.307884220221014	0.0744721699669412	-4.13421846520232	3.56164558851732e-05	9.2633218834444e-05
ENSG00000157191	2028.04826598903	-0.375159617609721	0.0737934444094913	-5.08391525306641	3.69732958155896e-07	1.31043849618804e-06
ENSG00000226029	80.4902243994168	0.166477874388647	0.150852569596361	1.10357997105449	0.269775383450394	0.328336221866895
ENSG00000080947	268.873945127525	0.381158547194544	0.147347485149757	2.58680049277497	0.0096871663116149	0.0163933522057141
ENSG00000219481	415.465132395549	0.162604133114963	0.119551161273422	1.36012173686106	0.17379140350447	0.223114487794051
ENSG00000282056	468.297405225657	0.307701986016233	0.138208315513932	2.22636376741902	0.025989825362845	0.0404140879103795
ENSG00000215908	175.864535680333	0.0610867290354699	0.120242687930784	0.50802863847017	0.611433259276902	0.667486292012481
ENSG00000186301	222.440866154359	1.3392253992416	0.239806770079105	5.58460213112344	2.34235834454799e-08	9.85458361960725e-08
ENSG00000280114	6.86273408448677	4.52844027424801	0.621066611226591	7.29139224745063	3.06768189468858e-13	2.5581843745288e-12
ENSG00000236698	71.0715947035268	0.323286515898939	0.116551146066535	2.77377380497302	0.0055410190094334	0.00980681016902257
ENSG00000268869	16.5880068776663	3.55700848329233	0.428884353303402	8.29363080255816	1.09843026703072e-16	1.48295467972985e-15
ENSG00000058453	1401.55985274586	-0.342127472856398	0.134674451123758	-2.54040369202621	0.0110724583615929	0.0185269545249076
ENSG00000186715	406.057668952389	1.75140389795621	0.30238597327396	5.79194821437517	6.95745971798005e-09	3.18669421510491e-08
ENSG00000228549	13.9306922706843	0.0113386970074036	0.320987530071075	0.0353244158889691	0.971821054413465	0.978434966924314
ENSG00000238142	51.1249246745898	0.188373237830875	0.165944491451832	1.13515812536359	0.256309071086808	0.314020426240342
ENSG00000117122	482.582156239195	1.20465520757712	0.212829507397973	5.66018886340096	1.51206495280606e-08	6.55217274308045e-08
ENSG00000159363	1217.24658287917	0.189237126289116	0.0984425273066502	1.92231072755415	0.0545666709629658	0.0791930250668271
ENSG00000117118	1229.4870159533	0.215783902138279	0.0774273033597963	2.78692260707511	0.00532111854808258	0.00945479838248992
ENSG00000117115	296.757700424609	1.12474931950557	0.273430471911955	4.11347466740189	3.8974782883368e-05	0.000100658013826801
ENSG00000142623	29.9959429824861	5.14483772406231	0.524274948140079	9.81324349430422	9.87426089688333e-23	3.24654708932061e-21
ENSG00000159339	48.9832063123765	-2.69860558103853	0.468823737898222	-5.75611975864664	8.60693366062631e-09	3.87939623756612e-08
ENSG00000179051	2578.38414379379	0.599332509270919	0.0886378647141294	6.76158559554494	1.36489639441134e-11	9.04930814103282e-11
ENSG00000074964	1372.22438743126	0.0544924130196567	0.127455930916901	0.427539249273421	0.668986603758773	0.720443056804758
ENSG00000117154	48.4173732173136	-0.379944039966813	0.244260086827813	-1.555489662274	0.119829494735952	0.160312647825688
ENSG00000179023	213.498918588485	1.24888106917352	0.249865283645021	4.9982176433433	5.786265551057e-07	1.99280453720528e-06
ENSG00000009709	18.5066208681884	7.50761097181328	0.85810369965018	8.74907190689643	2.15114563368841e-18	3.70620622943109e-17
ENSG00000159423	236.811143737763	0.0969227719035507	0.11410796724583	0.84939530729475	0.395661363504489	0.45886393785023
ENSG00000169991	688.330127917013	-0.108945020306948	0.0965444592563314	-1.12844404687888	0.259132434613114	0.316938293999565
ENSG00000127481	5305.73521516435	0.0874484443536058	0.0878575100432842	0.995343987218886	0.319568990967444	0.380614303642911
ENSG00000127463	1560.22515968393	0.271956299540087	0.105474196350025	2.57841546986126	0.00992545803977324	0.0167598996857195
ENSG00000053372	629.778300999242	0.397209942310595	0.107249503454841	3.70360635261913	0.000212556009045719	0.000487335958196695
ENSG00000211454	44.9253270182572	1.9703090051763	0.236056505461185	8.34676850496832	7.01560368259136e-17	9.72646393233802e-16
ENSG00000162482	83.527476107347	2.36379667417861	0.250621931740857	9.43172314473569	4.03406435739998e-21	1.0323607500103e-19
ENSG00000270728	35.8522705062437	0.351810270526315	0.143168886155518	2.45730954520495	0.0139982012615779	0.0229915677494757
ENSG00000053371	781.243841830543	-0.017517802415164	0.0888844591931248	-0.197085098724649	0.843760944226542	0.874133031229282
ENSG00000040487	382.966871455764	0.302006112286014	0.0872682868272434	3.46066278216124	0.000538847342110075	0.00114792197832972
ENSG00000077549	5303.71226439137	-0.153919833313359	0.0942884949262664	-1.63243493740911	0.102587894196107	0.139636032692296
ENSG00000173436	403.27460934399	-0.22683064579064	0.0698750237775076	-3.24623353993986	0.00116942863783636	0.00234785647666346
ENSG00000226396	51.6139396485596	0.908122770297797	0.253857292237964	3.57729637109077	0.000347166476660617	0.000764382655593504
ENSG00000158747	1827.45600426084	-1.06630218568603	0.182536870239585	-5.84157153722687	5.17106641102791e-09	2.41416577111642e-08
ENSG00000162542	665.989986926762	0.349318795524489	0.0795504547621188	4.39116025884533	1.12747398888858e-05	3.17535748812319e-05
ENSG00000178828	4.95933985066725	4.55398026179483	0.70731058003093	6.43844499200858	1.2070368893062e-10	7.03253018250356e-10
ENSG00000169914	797.582697649193	0.212430614134859	0.100955896300064	2.10419224552737	0.0353616806958241	0.0533639425704936
ENSG00000188257	1231.92461361113	-3.85348963184298	0.535728293148368	-7.19299256941759	6.33863935353731e-13	5.0470442319941e-12
